ts_utc,step,status,symbols
2025-10-28 09:53:39,collect,OK,"AAPL,NVDA,AMD,TSLA,AMZN,GOOGL,MSFT,KO"
2025-10-28 09:53:39,train_lstm,AAPL,FAIL(1),540,90,2019-01-01,30,30,30,20,12,"Traceback (most recent call last):
  File ""C:\Users\arthu\market-predictor\backend\scripts\train_next_close.py"", line 239, in <module>
    sys.exit(main())
             ^^^^^^
  File ""C:\Users\arthu\market-predictor\backend\scripts\train_next_close.py"", line 126, in main
    w_all = sample_w[df_xy.index.to_numpy()]
            ~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^
IndexError: index 2143 is out of bounds for axis 0 with size 371"
2025-10-28 09:53:39,train_lstm,NVDA,FAIL(1),540,90,2019-01-01,30,30,30,20,12,"Traceback (most recent call last):
  File ""C:\Users\arthu\market-predictor\backend\scripts\train_next_close.py"", line 239, in <module>
    sys.exit(main())
             ^^^^^^
  File ""C:\Users\arthu\market-predictor\backend\scripts\train_next_close.py"", line 126, in main
    w_all = sample_w[df_xy.index.to_numpy()]
            ~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^
IndexError: index 2143 is out of bounds for axis 0 with size 371"
2025-10-28 09:53:39,train_lstm,AMD,FAIL(1),540,90,2019-01-01,30,30,30,20,12,"Traceback (most recent call last):
  File ""C:\Users\arthu\market-predictor\backend\scripts\train_next_close.py"", line 239, in <module>
    sys.exit(main())
             ^^^^^^
  File ""C:\Users\arthu\market-predictor\backend\scripts\train_next_close.py"", line 126, in main
    w_all = sample_w[df_xy.index.to_numpy()]
            ~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^
IndexError: index 2143 is out of bounds for axis 0 with size 371"
2025-10-28 09:53:39,train_lstm,TSLA,FAIL(1),540,90,2019-01-01,30,30,30,20,12,"Traceback (most recent call last):
  File ""C:\Users\arthu\market-predictor\backend\scripts\train_next_close.py"", line 239, in <module>
    sys.exit(main())
             ^^^^^^
  File ""C:\Users\arthu\market-predictor\backend\scripts\train_next_close.py"", line 126, in main
    w_all = sample_w[df_xy.index.to_numpy()]
            ~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^
IndexError: index 2143 is out of bounds for axis 0 with size 371"
2025-10-28 09:53:39,train_lstm,AMZN,FAIL(1),540,90,2019-01-01,30,30,30,20,12,"Traceback (most recent call last):
  File ""C:\Users\arthu\market-predictor\backend\scripts\train_next_close.py"", line 239, in <module>
    sys.exit(main())
             ^^^^^^
  File ""C:\Users\arthu\market-predictor\backend\scripts\train_next_close.py"", line 126, in main
    w_all = sample_w[df_xy.index.to_numpy()]
            ~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^
IndexError: index 2143 is out of bounds for axis 0 with size 371"
2025-10-28 09:53:39,train_lstm,GOOGL,FAIL(1),540,90,2019-01-01,30,30,30,20,12,"Traceback (most recent call last):
  File ""C:\Users\arthu\market-predictor\backend\scripts\train_next_close.py"", line 239, in <module>
    sys.exit(main())
             ^^^^^^
  File ""C:\Users\arthu\market-predictor\backend\scripts\train_next_close.py"", line 126, in main
    w_all = sample_w[df_xy.index.to_numpy()]
            ~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^
IndexError: index 2143 is out of bounds for axis 0 with size 371"
2025-10-28 09:53:39,train_lstm,MSFT,FAIL(1),540,90,2019-01-01,30,30,30,20,12,"Traceback (most recent call last):
  File ""C:\Users\arthu\market-predictor\backend\scripts\train_next_close.py"", line 239, in <module>
    sys.exit(main())
             ^^^^^^
  File ""C:\Users\arthu\market-predictor\backend\scripts\train_next_close.py"", line 126, in main
    w_all = sample_w[df_xy.index.to_numpy()]
            ~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^
IndexError: index 2143 is out of bounds for axis 0 with size 371"
2025-10-28 09:53:39,train_lstm,KO,FAIL(1),540,90,2019-01-01,30,30,30,20,12,"Traceback (most recent call last):
  File ""C:\Users\arthu\market-predictor\backend\scripts\train_next_close.py"", line 239, in <module>
    sys.exit(main())
             ^^^^^^
  File ""C:\Users\arthu\market-predictor\backend\scripts\train_next_close.py"", line 126, in main
    w_all = sample_w[df_xy.index.to_numpy()]
            ~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^
IndexError: index 2143 is out of bounds for axis 0 with size 371"
2025-10-28 09:53:39,train_tab,AAPL,OK,540,90,2019-01-01,30,30,Trop peu de données après nettoyage.
2025-10-28 09:53:39,train_tab,NVDA,OK,540,90,2019-01-01,30,30,Trop peu de données après nettoyage.
2025-10-28 09:53:39,train_tab,AMD,OK,540,90,2019-01-01,30,30,Trop peu de données après nettoyage.
2025-10-28 09:53:39,train_tab,TSLA,OK,540,90,2019-01-01,30,30,Trop peu de données après nettoyage.
2025-10-28 09:53:39,train_tab,AMZN,OK,540,90,2019-01-01,30,30,Trop peu de données après nettoyage.
2025-10-28 09:53:39,train_tab,GOOGL,OK,540,90,2019-01-01,30,30,Trop peu de données après nettoyage.
2025-10-28 09:53:39,train_tab,MSFT,OK,540,90,2019-01-01,30,30,Trop peu de données après nettoyage.
2025-10-28 09:53:39,train_tab,KO,OK,540,90,2019-01-01,30,30,Trop peu de données après nettoyage.
2025-10-28 09:53:39,threshold_sweep,FAIL(1),0.0002,"2025-10-28 10:55:45.116124: I tensorflow/core/util/port.cc:153] oneDNN custom operations are on. You may see slightly different numerical results due to floating-point round-off errors from different computation orders. To turn them off, set the environment variable `TF_ENABLE_ONEDNN_OPTS=0`.
2025-10-28 10:55:47.872840: I tensorflow/core/util/port.cc:153] oneDNN custom operations are on. You may see slightly different numerical results due to floating-point round-off errors from different computation orders. To turn them off, set the environment variable `TF_ENABLE_ONEDNN_OPTS=0`.
Traceback (most recent call last):
  File ""C:\Users\arthu\market-predictor\backend\scripts\threshold_sweep.py"", line 143, in <module>
    main()
  File ""C:\Users\arthu\market-predictor\backend\scripts\threshold_sweep.py"", line 65, in main
    Xte = np.load(DATA / ""X_test_lstm.npy"")
          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\arthu\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\numpy\lib\_npyio_impl.py"", line 454, in load
    fid = stack.enter_context(open(os.fspath(file), ""rb""))
                              ^^^^^^^^^^^^^^^^^^^^^^^^^^^
FileNotFoundError: [Errno 2] No such file or directory: 'C:\\Users\\arthu\\market-predictor\\backend\\data\\X_test_lstm.npy'"
2025-10-28 09:53:39,evaluate_backtest,OK,"symbol,n_days,bh_cum,sharpe,maxdd,avg_ret_1d,vol_1d
AAPL,2514,8.015176,0.901,0.387,0.001044,0.018380
AMD,2514,118.114681,1.099,0.654,0.002578,0.037228
AMZN,2514,6.356020,0.775,0.561,0.001006,0.020588
GOOGL,2514,6.307984,0.839,0.443,0.000954,0.018051
KO,2514,0.639597,0.364,0.375,0.000262,0.011433
MSFT,2514,8.846610,0.991,0.376,0.001052,0.016852
NVDA,2514,266.164281,1.370,0.664,0.002715,0.031449
TSLA,2514,30.866549,0.881,0.736,0.002072,0.037348"
2025-10-28 09:53:39,predict,AAPL,FAIL,AAPL -> ERREUR: artefacts manquants (modèle/scaler/features).
2025-10-28 09:53:39,predict,NVDA,FAIL,NVDA -> ERREUR: artefacts manquants (modèle/scaler/features).
2025-10-28 09:53:39,predict,AMD,FAIL,AMD -> ERREUR: artefacts manquants (modèle/scaler/features).
2025-10-28 09:53:39,predict,TSLA,FAIL,TSLA -> ERREUR: artefacts manquants (modèle/scaler/features).
2025-10-28 09:53:39,predict,AMZN,FAIL,AMZN -> ERREUR: artefacts manquants (modèle/scaler/features).
2025-10-28 09:53:39,predict,GOOGL,FAIL,GOOGL -> ERREUR: artefacts manquants (modèle/scaler/features).
2025-10-28 09:53:39,predict,MSFT,FAIL,MSFT -> ERREUR: artefacts manquants (modèle/scaler/features).
2025-10-28 09:53:39,predict,KO,FAIL,KO -> ERREUR: artefacts manquants (modèle/scaler/features).
2025-10-28 10:09:43,collect,OK,"AAPL,NVDA,AMD,TSLA,AMZN,GOOGL,MSFT,KO"
2025-10-28 10:09:43,train_lstm,AAPL,OK,540,90,2019-01-01,30,30,30,20,12,AAPL: RMSE_val_terminal=0.01435  MAE_val_terminal=0.01169  N_seq=341
2025-10-28 10:09:43,train_lstm,NVDA,OK,540,90,2019-01-01,30,30,30,20,12,NVDA: RMSE_val_terminal=0.02357  MAE_val_terminal=0.01622  N_seq=341
2025-10-28 10:09:43,train_lstm,AMD,OK,540,90,2019-01-01,30,30,30,20,12,AMD: RMSE_val_terminal=0.02964  MAE_val_terminal=0.02143  N_seq=341
2025-10-28 10:09:43,train_lstm,TSLA,OK,540,90,2019-01-01,30,30,30,20,12,TSLA: RMSE_val_terminal=0.02511  MAE_val_terminal=0.02042  N_seq=341
2025-10-28 10:09:43,train_lstm,AMZN,OK,540,90,2019-01-01,30,30,30,20,12,AMZN: RMSE_val_terminal=0.01730  MAE_val_terminal=0.01384  N_seq=341
2025-10-28 10:09:43,train_lstm,GOOGL,OK,540,90,2019-01-01,30,30,30,20,12,GOOGL: RMSE_val_terminal=0.01139  MAE_val_terminal=0.00922  N_seq=341
2025-10-28 10:09:43,train_lstm,MSFT,OK,540,90,2019-01-01,30,30,30,20,12,MSFT: RMSE_val_terminal=0.01914  MAE_val_terminal=0.01591  N_seq=341
2025-10-28 10:09:43,train_lstm,KO,OK,540,90,2019-01-01,30,30,30,20,12,KO: RMSE_val_terminal=0.01524  MAE_val_terminal=0.01321  N_seq=341
2025-10-28 10:09:43,train_tab,AAPL,OK,540,90,2019-01-01,30,30,Trop peu de données après nettoyage.
2025-10-28 10:09:43,train_tab,NVDA,OK,540,90,2019-01-01,30,30,Trop peu de données après nettoyage.
2025-10-28 10:09:43,train_tab,AMD,OK,540,90,2019-01-01,30,30,Trop peu de données après nettoyage.
2025-10-28 10:09:43,train_tab,TSLA,OK,540,90,2019-01-01,30,30,Trop peu de données après nettoyage.
2025-10-28 10:09:43,train_tab,AMZN,OK,540,90,2019-01-01,30,30,Trop peu de données après nettoyage.
2025-10-28 10:09:43,train_tab,GOOGL,OK,540,90,2019-01-01,30,30,Trop peu de données après nettoyage.
2025-10-28 10:09:43,train_tab,MSFT,OK,540,90,2019-01-01,30,30,Trop peu de données après nettoyage.
2025-10-28 10:09:43,train_tab,KO,OK,540,90,2019-01-01,30,30,Trop peu de données après nettoyage.
2025-10-28 10:09:43,threshold_sweep,FAIL(1),0.0002,"2025-10-28 11:11:21.679274: I tensorflow/core/util/port.cc:153] oneDNN custom operations are on. You may see slightly different numerical results due to floating-point round-off errors from different computation orders. To turn them off, set the environment variable `TF_ENABLE_ONEDNN_OPTS=0`.
2025-10-28 11:11:24.699229: I tensorflow/core/util/port.cc:153] oneDNN custom operations are on. You may see slightly different numerical results due to floating-point round-off errors from different computation orders. To turn them off, set the environment variable `TF_ENABLE_ONEDNN_OPTS=0`.
Traceback (most recent call last):
  File ""C:\Users\arthu\market-predictor\backend\scripts\threshold_sweep.py"", line 143, in <module>
    main()
  File ""C:\Users\arthu\market-predictor\backend\scripts\threshold_sweep.py"", line 65, in main
    Xte = np.load(DATA / ""X_test_lstm.npy"")
          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\arthu\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\numpy\lib\_npyio_impl.py"", line 454, in load
    fid = stack.enter_context(open(os.fspath(file), ""rb""))
                              ^^^^^^^^^^^^^^^^^^^^^^^^^^^
FileNotFoundError: [Errno 2] No such file or directory: 'C:\\Users\\arthu\\market-predictor\\backend\\data\\X_test_lstm.npy'"
2025-10-28 10:09:43,evaluate_backtest,OK,"symbol,n_days,bh_cum,sharpe,maxdd,avg_ret_1d,vol_1d
AAPL,2514,8.015176,0.901,0.387,0.001044,0.018380
AMD,2514,118.114681,1.099,0.654,0.002578,0.037228
AMZN,2514,6.356020,0.775,0.561,0.001006,0.020588
GOOGL,2514,6.307984,0.839,0.443,0.000954,0.018051
KO,2514,0.639597,0.364,0.375,0.000262,0.011433
MSFT,2514,8.846610,0.991,0.376,0.001052,0.016852
NVDA,2514,266.164281,1.370,0.664,0.002715,0.031449
TSLA,2514,30.866549,0.881,0.736,0.002072,0.037348"
2025-10-28 10:09:43,predict,AAPL,OK,AAPL -> last_close=268.81 pred_close=278.15 d_pct=3.48
2025-10-28 10:09:43,predict,NVDA,OK,NVDA -> last_close=191.49 pred_close=194.08 d_pct=1.35
2025-10-28 10:09:43,predict,AMD,OK,AMD -> last_close=259.67 pred_close=252.26 d_pct=-2.85
2025-10-28 10:09:43,predict,TSLA,OK,TSLA -> last_close=452.42 pred_close=444.06 d_pct=-1.85
2025-10-28 10:09:43,predict,AMZN,OK,AMZN -> last_close=226.97 pred_close=231.98 d_pct=2.21
2025-10-28 10:09:43,predict,GOOGL,OK,GOOGL -> last_close=269.27 pred_close=265.19 d_pct=-1.52
2025-10-28 10:09:43,predict,MSFT,OK,MSFT -> last_close=531.52 pred_close=537.41 d_pct=1.11
2025-10-28 10:09:43,predict,KO,OK,KO -> last_close=70.06 pred_close=68.16 d_pct=-2.72
