vol_reg,trend_reg,thr,cum_perf,sharpe,max_dd,trades,n
0,-1,0.49,0.24360127416081578,2.8824268628700773,0.0672257287710184,84,167
0,-1,0.5,0.2368214582496937,2.813458066751608,0.06722572877101851,83,167
0,-1,0.45,0.2789501658084146,2.7390611928004094,0.06745392326130673,99,167
0,-1,0.47,0.2275358114951218,2.5710435356259023,0.08077990702896976,92,167
0,-1,0.48,0.21277276261193,2.4393965936982225,0.07737257215124793,89,167
0,-1,0.52,0.18509994190500967,2.4183120646421528,0.05758089761923346,71,167
0,-1,0.46,0.21689745898583856,2.322982839160191,0.07985666652447376,97,167
0,-1,0.51,0.17638910010674347,2.273967929084672,0.05739237609445269,75,167
0,-1,0.53,0.165572977166085,2.2275326339244046,0.06400682619210563,68,167
1,1,0.49,1.246441675560252,2.1035215990991247,0.10678869964300552,395,569
1,1,0.48,1.2376204763484973,2.082823531568526,0.10678869964300608,404,569
1,1,0.47,1.1815548280867603,1.9768094797958629,0.12333136491347296,420,569
1,1,0.5,1.077959146254483,1.941822803098746,0.14809537692149555,383,569
1,1,0.46,1.164161748344664,1.9368812688045642,0.13256820886780096,432,569
0,-1,0.54,0.1397761589300468,1.9317341524950633,0.06541719014760672,62,167
1,1,0.59,0.8029229886258558,1.9026082385063332,0.08460046269895605,245,569
1,1,0.56,0.8735226720185683,1.8913943041734647,0.09555208747155941,285,569
1,1,0.57,0.8391048564522805,1.8841638757342931,0.08737666386605059,266,569
0,-1,0.55,0.13484053923169537,1.879994800704187,0.06541719014760716,58,167
1,1,0.58,0.7968369626823846,1.8746409636180716,0.08460046269895594,253,569
1,1,0.45,1.0898349208679141,1.8247625977577313,0.13323320287100215,445,569
1,1,0.51,0.9554720227625901,1.8007257269665427,0.17386271648547302,363,569
1,1,0.6,0.683714723929491,1.7407528029381363,0.07307542513542253,226,569
1,1,0.52,0.8325646464891727,1.6648442869178977,0.19909730466415576,347,569
1,1,0.55,0.739875202111089,1.6362746842977125,0.09852746190539685,303,569
1,1,0.63,0.5238364854003312,1.5499304367166926,0.06141280381452252,176,569
1,1,0.62,0.550108960610165,1.5235407251851545,0.06395643128996242,195,569
1,1,0.53,0.7169169321061275,1.5222919003863862,0.19601275191854384,333,569
0,-1,0.71,0.02655375091320944,1.5145502620013802,0.005580054537977497,4,167
0,-1,0.72,0.02655375091320944,1.5145502620013802,0.005580054537977497,4,167
0,-1,0.73,0.02655375091320944,1.5145502620013802,0.005580054537977497,4,167
1,1,0.61,0.5195813948425927,1.4421825816789904,0.07307542513542209,211,569
1,1,0.64,0.4455744304875291,1.4208955912780712,0.06776201882972621,159,569
1,1,0.65,0.42114085877812824,1.4094087050461381,0.08473657586456773,147,569
1,1,0.54,0.6172534370511569,1.3815831244424321,0.17515440226120949,320,569
2,1,0.62,0.4162880022913844,1.264616830143503,0.09930073147350038,156,374
0,1,0.45,0.7114570470430668,1.2595857846077463,0.1292988932865714,546,670
2,1,0.48,0.4701198532515929,1.1870270736573512,0.2346320750677846,253,374
0,1,0.46,0.6462278486341879,1.183127443432865,0.12929889328657218,535,670
2,1,0.61,0.3750313741579021,1.134834637656473,0.12623855436569154,165,374
0,1,0.62,0.2861744947985436,1.0993797320435235,0.09633425731290723,166,670
0,1,0.63,0.2683299704501354,1.0728757348226898,0.09070447648821889,150,670
2,1,0.59,0.35212355045555177,1.0619841801784342,0.12623855436569142,179,374
2,1,0.47,0.4079401296894669,1.061654594398961,0.2758613003964021,260,374
2,1,0.45,0.4165131877529986,1.0460337654042071,0.26631777098138587,273,374
0,1,0.56,0.3696351361324488,1.0436679643509754,0.10379872897024678,329,670
2,1,0.6,0.32647514058305327,1.0073120756541243,0.13518970584653422,173,374
1,-1,0.73,0.03010517497268239,0.9870786721922163,0.013389842745226144,10,269
1,-1,0.74,0.03010517497268239,0.9870786721922163,0.013389842745226144,10,269
0,1,0.66,0.21102189216335865,0.9762723753133233,0.09359674171910459,95,670
2,1,0.57,0.32861945986256713,0.9755288144190565,0.14070211441856129,197,374
0,1,0.49,0.4542467119020219,0.9736003060154397,0.11176702069387145,480,670
0,1,0.47,0.48346322121774454,0.9637623750958896,0.14116244300055936,518,670
2,1,0.63,0.2808380221963571,0.9511901095699847,0.111868714566423,147,374
1,1,0.66,0.23601213284051448,0.948873776055322,0.07972329312139947,127,569
2,1,0.46,0.3597744384636623,0.9471014125428717,0.29910784284842673,266,374
2,1,0.49,0.341015358980737,0.9428650663596794,0.2452820807671795,246,374
0,1,0.48,0.43942170450511653,0.9357677756042295,0.11702696260580081,501,670
1,-1,0.75,0.027013626256173096,0.9326812324894415,0.013389842745226144,8,269
2,1,0.52,0.31460685645145037,0.9157524272550448,0.1783539451697913,222,374
2,1,0.53,0.31350500457891073,0.9155393514204735,0.1854597763686604,217,374
0,1,0.57,0.2790464229630736,0.8638978752409514,0.1056041681796871,304,670
0,1,0.67,0.17633680850902866,0.8578386730602549,0.1094857999180684,81,670
0,1,0.64,0.19688257540098508,0.8532876777910182,0.09916737831535272,129,670
2,1,0.55,0.28172487689502423,0.8476056431863099,0.1917524201855103,208,374
2,1,0.54,0.2792095925851614,0.8406463332154371,0.20233158811527296,213,374
2,1,0.51,0.2864094303102609,0.8370160025701074,0.23907751959224643,232,374
2,1,0.58,0.2568962530437875,0.8189699052655451,0.15638780915860007,189,374
0,1,0.61,0.20740126788900848,0.7855606084560419,0.11186273007679515,194,670
2,1,0.5,0.26550885479232855,0.7850992534961031,0.25648385756935177,240,374
0,1,0.58,0.2437935410119203,0.7824907635747607,0.10495748260793492,289,670
0,1,0.5,0.33393786759631316,0.7774686645796194,0.14684644990058937,459,670
0,1,0.55,0.28502547166961123,0.7744702625900127,0.1492624556979476,351,670
0,1,0.65,0.16924076954320544,0.7607701374688625,0.09359674171910515,109,670
2,1,0.56,0.2364961131346257,0.7495273423031954,0.1719200485915784,203,374
1,-1,0.49,0.10632534679273187,0.6861780428334494,0.13712832510416195,97,269
0,1,0.59,0.1975409104470216,0.6838248410181341,0.10213267730105324,246,670
0,-1,0.74,0.008389477988536287,0.6814715953132936,0.005580054537977497,2,167
0,1,0.54,0.2531694762356671,0.6725301664494331,0.1750625214470961,378,670
2,1,0.66,0.17225248802563375,0.6711308284398538,0.13462761234042753,134,374
0,1,0.6,0.17613738748985175,0.6442327285722952,0.1271598477376864,221,670
1,1,0.67,0.1386155687803592,0.6342052955728208,0.060043343950761274,116,569
0,1,0.51,0.2515325340176653,0.6323243099590821,0.1564407027756155,435,670
1,-1,0.55,0.07983847252970921,0.6151991822903182,0.1409346944370825,63,269
1,-1,0.46,0.0976940846604275,0.6117817203172831,0.08676488488878076,112,269
1,-1,0.47,0.09482960166379106,0.6022410707381545,0.09444493465709702,107,269
2,1,0.64,0.14927143502481255,0.590868743782112,0.13462761234042708,141,374
0,-1,0.56,0.03420947969890076,0.5893381241153827,0.0811350061125562,49,167
1,-1,0.45,0.09358140706229179,0.5852046793082208,0.09871960417310033,121,269
2,1,0.65,0.13856859139912747,0.5616312263700385,0.1346276123404273,135,374
1,-1,0.48,0.08526799180870559,0.5535137983314541,0.10822351986905931,103,269
1,-1,0.59,0.06456287402947081,0.5494103664595397,0.11447911442110736,43,269
1,1,0.69,0.10257686164257418,0.5080106589835645,0.07149807442168643,91,569
2,1,0.67,0.10281173370631813,0.46890660389101296,0.15062277004814317,121,374
2,1,0.71,0.07642955505328186,0.4683301914133434,0.1077006484577242,99,374
0,1,0.53,0.15853967887262654,0.45327487316859805,0.19788920502800866,403,670
1,1,0.68,0.08848630198977836,0.44384367656935636,0.07994175212321863,99,569
1,-1,0.54,0.05462216183356161,0.4399902845138501,0.1421505103685473,68,269
2,1,0.69,0.06957310672460548,0.42080204475825334,0.09856990489720874,109,374
1,-1,0.56,0.05024834878501028,0.41899822286077626,0.1466289404941591,58,269
2,1,0.7,0.06409613204033526,0.40223632738766696,0.1077006484577242,101,374
1,-1,0.61,0.035346538649355,0.3707793129024966,0.08642723497208582,36,269
0,1,0.52,0.11440722187143249,0.3494002012740892,0.20852767314520282,418,670
1,-1,0.53,0.041267812377303814,0.34534802017255367,0.14350057345464018,74,269
1,1,0.72,0.05607266443747694,0.3297922779350283,0.07398342182195117,65,569
0,1,0.68,0.04543692785859932,0.31044416167613537,0.10772889749468362,68,670
1,1,0.7,0.053895261306496245,0.3016916278859414,0.09972349871267405,85,569
0,1,0.69,0.03565561728704569,0.26009868018668886,0.10358941653500608,60,670
1,-1,0.57,0.02692997885538384,0.25928209895138854,0.15377848679425332,52,269
1,-1,0.5,0.027203215579014284,0.2463265150441118,0.15566879279023338,89,269
2,1,0.68,0.036451758292607384,0.23849299521087872,0.1506227700481435,117,374
1,-1,0.64,0.015802202046754976,0.2093877808986953,0.0614957114419602,27,269
1,-1,0.65,0.015802202046754976,0.2093877808986953,0.0614957114419602,27,269
2,1,0.72,0.020319351165409838,0.17352848900191647,0.1133056723350403,93,374
1,-1,0.63,0.012202273419415377,0.17209399986065815,0.06149571144196009,28,269
1,1,0.71,0.0254669099221716,0.17123236099790595,0.11543650316951504,77,569
1,-1,0.62,0.010189920966990673,0.1450975127680231,0.08642723497208571,34,269
1,-1,0.58,0.010971338669858,0.1442692360129305,0.1541194777476581,49,269
1,-1,0.6,0.010142086040677567,0.1432772412154812,0.10324447916648016,38,269
1,-1,0.52,0.010724808684036802,0.14108994658576704,0.15246807742504265,80,269
1,-1,0.51,0.010016781062959224,0.13633595845493418,0.15566879279023305,85,269
0,-1,0.66,0.0032894659409088423,0.11197820423565885,0.04144100284518326,12,167
2,-1,0.45,-0.013848577397402417,0.10904442137354177,0.2311019317361528,235,464
0,-1,0.58,0.0021897505541039752,0.08161785692760933,0.08113500611255664,43,167
2,1,0.75,0.004242541878449302,0.0784436501205397,0.10484043444043623,76,374
0,-1,0.65,0.0016800790270390387,0.07204783674522905,0.04144100284518348,15,167
0,-1,0.57,0.001215650236877197,0.06508966230408926,0.08113500611255653,45,167
2,1,0.73,0.0005959417845813331,0.06211011212810177,0.11225003915111142,87,374
1,1,0.75,0.0005894576306999522,0.03944130310750347,0.07320760842706286,39,569
2,-1,0.49,-0.04353342125415527,0.035509530688043495,0.23672660717090888,212,464
1,-1,0.68,-0.002408827684314385,0.017570594458015402,0.06943714062734774,22,269
2,1,0.74,-0.007567772473717538,0.012203114668937955,0.11825909893188347,83,374
2,-1,0.67,-0.028255894804210646,-0.0031063727697747076,0.18344898330743153,99,464
0,1,0.7,-0.006264474707650791,-0.014810566035979482,0.11540658550222405,52,670
1,-1,0.66,-0.006344450690819792,-0.023344615563404926,0.06149571144196031,25,269
1,-1,0.67,-0.006344450690819792,-0.023344615563404926,0.06149571144196031,25,269
2,-1,0.48,-0.07861251909193667,-0.03669652475469119,0.2558794219931124,220,464
2,-1,0.52,-0.07608134254393029,-0.04769795308035047,0.20961512660633397,190,464
0,-1,0.64,-0.004453501742518129,-0.07459059392681926,0.04448703617935812,17,167
2,-1,0.47,-0.10314832061124768,-0.08561522452174984,0.24143211091665417,226,464
2,-1,0.46,-0.11086145910787248,-0.10256790314402164,0.2343174176383641,229,464
2,-1,0.51,-0.10231629228457662,-0.10521396861403266,0.23672660717090865,196,464
2,-1,0.53,-0.11195188942809109,-0.13837140432590814,0.21231154199563573,186,464
1,1,0.74,-0.030697724538929272,-0.15121124555977175,0.08778320387800531,48,569
1,1,0.73,-0.03296934254267847,-0.16102925914516983,0.08976076982543346,52,569
2,-1,0.5,-0.12756042727710937,-0.16311508248077067,0.23672660717090865,203,464
2,-1,0.66,-0.08705713620101219,-0.17626029318097505,0.20993861920568813,106,464
2,-1,0.65,-0.10832449717648629,-0.24196616263293716,0.2099386192056888,112,464
2,-1,0.58,-0.12843596276292468,-0.2547851852656614,0.255693382734014,150,464
2,-1,0.68,-0.10476527561827909,-0.27547003146776583,0.21694423652091332,95,464
2,-1,0.54,-0.16423336412807632,-0.2763175376520522,0.22482568645652556,180,464
2,-1,0.69,-0.10322319944974978,-0.29013519703727625,0.23724844598630979,83,464
0,1,0.73,-0.041815475694809257,-0.30355464769978524,0.09813937698514674,33,670
0,1,0.75,-0.03358832980301174,-0.30676189571246354,0.07547170784824808,23,670
2,-1,0.71,-0.10790523258433227,-0.3094231856757661,0.23724844598630979,78,464
0,-1,0.6,-0.01797144904831305,-0.3152681447176429,0.06468789659021279,31,167
2,-1,0.7,-0.11023299312869528,-0.31730756752525097,0.23724844598631,81,464
0,1,0.74,-0.04419641182009626,-0.34203176394345225,0.08817892404209227,27,670
0,-1,0.59,-0.020231410196772215,-0.3432094272128123,0.07602623590170321,35,167
2,-1,0.56,-0.16597298778793856,-0.34901438108833094,0.24244929440432117,169,464
2,-1,0.59,-0.16651102967245768,-0.38177091094191007,0.2636452957994072,144,464
0,-1,0.68,-0.01579082416395139,-0.3918829850302255,0.04144100284518337,5,167
0,-1,0.69,-0.01579082416395139,-0.3918829850302255,0.04144100284518337,5,167
0,-1,0.7,-0.01579082416395139,-0.3918829850302255,0.04144100284518337,5,167
0,1,0.72,-0.05347501696904644,-0.39520335609943924,0.10059897264150253,38,670
2,-1,0.57,-0.18482892826856656,-0.41743449073424954,0.246899997647953,159,464
1,-1,0.72,-0.030617018465861623,-0.41748330468558226,0.0592559477591178,13,269
0,1,0.71,-0.059552330375111984,-0.4325989996231426,0.10637371923455285,42,670
2,-1,0.64,-0.19027378446918675,-0.5016591328361498,0.2519238042448394,120,464
0,-1,0.67,-0.02066463068773805,-0.5043070288445052,0.04144100284518337,8,167
2,-1,0.72,-0.16095292807565043,-0.5435717800740051,0.2381348422520927,72,464
2,-1,0.62,-0.2193567522304899,-0.596441696216292,0.26525552464844315,125,464
2,-1,0.6,-0.22717242969715856,-0.6007121969431866,0.2683740563712109,136,464
2,-1,0.63,-0.22613022857828957,-0.6213207869734015,0.2716307470559769,124,464
0,-1,0.62,-0.03299345012346755,-0.6287963071365321,0.06244098013031185,26,167
2,-1,0.61,-0.24201385192795344,-0.6692987146181902,0.26715054870551846,129,464
0,-1,0.61,-0.03511998932833171,-0.6720572704513268,0.0646878965902129,28,167
2,-1,0.55,-0.28610241810049497,-0.6734611521963952,0.2866149662928349,177,464
1,-1,0.7,-0.05483457056205465,-0.7436201348195097,0.06708183894051678,17,269
1,-1,0.71,-0.0558935463243706,-0.7649009884986883,0.06937456228769834,15,269
0,-1,0.63,-0.0373279522302844,-0.8070338992665073,0.050366786746672276,20,167
2,-1,0.73,-0.2242113339038887,-0.8473412767090313,0.27137297847955955,69,464
1,-1,0.69,-0.07807328921131274,-1.0343666308151378,0.09001943482839925,19,269
2,-1,0.74,-0.2632091711890273,-1.0552888499193314,0.29948507207899255,64,464
2,-1,0.75,-0.2632091711890273,-1.0552888499193314,0.29948507207899255,64,464
0,-1,0.75,-0.005580054537977497,-1.2734680551671191,0.005580054537977497,1,167
